k,time_s,pwmVal,position,courant,positionRef,courantRef,positionReel,courantReel
4278,8.556000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4279,8.558000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4280,8.560000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4281,8.562000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4282,8.564000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4283,8.566000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4284,8.568000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4285,8.570000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4286,8.572000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4287,8.574000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4288,8.576000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4289,8.578000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4290,8.580000,20,1,0,0.038654,0.000000,0.961346,0.000000
4291,8.582000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4292,8.584000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4293,8.586000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4294,8.588000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4295,8.590000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4296,8.592000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4297,8.594000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4298,8.596000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4299,8.598000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4300,8.600000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4301,8.602000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4302,8.604000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4303,8.606000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4304,8.608000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4305,8.610000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4306,8.612000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4307,8.614000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4308,8.616000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4309,8.618000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4310,8.620000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4311,8.622000,20,1,0,0.038654,0.000000,0.961346,0.000000
4312,8.624000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4313,8.626000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4314,8.628000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4315,8.630000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4316,8.632000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4317,8.634000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4318,8.636000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4319,8.638000,20,1,0,0.038654,0.000000,0.961346,0.000000
4320,8.640000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4321,8.642000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4322,8.644000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4323,8.646000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4324,8.648000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4325,8.650000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4326,8.652000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4327,8.654000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4328,8.656000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4329,8.658000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4330,8.660000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4331,8.662000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4332,8.664000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4333,8.666000,20,1,0,0.038654,0.000000,0.961346,0.000000
4334,8.668000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4335,8.670000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4336,8.672000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4337,8.674000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4338,8.676000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4339,8.678000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4340,8.680000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4341,8.682000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4342,8.684000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4343,8.686000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4344,8.688000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4345,8.690000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4346,8.692000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4347,8.694000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4348,8.696000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4349,8.698000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4350,8.700000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4351,8.702000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4352,8.704000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4353,8.706000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4354,8.708000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4355,8.710000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4356,8.712000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4357,8.714000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4358,8.716000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4359,8.718000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4360,8.720000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4361,8.722000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4362,8.724000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4363,8.726000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4364,8.728000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4365,8.730000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4366,8.732000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4367,8.734000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4368,8.736000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4369,8.738000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4370,8.740000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4371,8.742000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4372,8.744000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4373,8.746000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4374,8.748000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4375,8.750000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4376,8.752000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4377,8.754000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4378,8.756000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4379,8.758000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4380,8.760000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4381,8.762000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4382,8.764000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4383,8.766000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4384,8.768000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4385,8.770000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4386,8.772000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4387,8.774000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4388,8.776000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4389,8.778000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4390,8.780000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4391,8.782000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4392,8.784000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4393,8.786000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4394,8.788000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4395,8.790000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4396,8.792000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4397,8.794000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4398,8.796000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4399,8.798000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4400,8.800000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4401,8.802000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4402,8.804000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4403,8.806000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4404,8.808000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4405,8.810000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4406,8.812000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4407,8.814000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4408,8.816000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4409,8.818000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4410,8.820000,20,1,0,0.038654,0.000000,0.961346,0.000000
4411,8.822000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4412,8.824000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4413,8.826000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4414,8.828000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4415,8.830000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4416,8.832000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4417,8.834000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4418,8.836000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4419,8.838000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4420,8.840000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4421,8.842000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4422,8.844000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4423,8.846000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4424,8.848000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4425,8.850000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4426,8.852000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4427,8.854000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4428,8.856000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4429,8.858000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4430,8.860000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4431,8.862000,20,1,0,0.038654,0.000000,0.961346,0.000000
4432,8.864000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4433,8.866000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4434,8.868000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4435,8.870000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4436,8.872000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4437,8.874000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4438,8.876000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4439,8.878000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4440,8.880000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4441,8.882000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4442,8.884000,20,1,0,0.038654,0.000000,0.961346,0.000000
4443,8.886000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4444,8.888000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4445,8.890000,20,1,0,0.038654,0.000000,0.961346,0.000000
4446,8.892000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4447,8.894000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4448,8.896000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4449,8.898000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4450,8.900000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4451,8.902000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4452,8.904000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4453,8.906000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4454,8.908000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4455,8.910000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4456,8.912000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4457,8.914000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4458,8.916000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4459,8.918000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4460,8.920000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4461,8.922000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4462,8.924000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4463,8.926000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4464,8.928000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4465,8.930000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4466,8.932000,20,1,0,0.038654,0.000000,0.961346,0.000000
4467,8.934000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4468,8.936000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4469,8.938000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4470,8.940000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4471,8.942000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4472,8.944000,20,1,0,0.038654,0.000000,0.961346,0.000000
4473,8.946000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4474,8.948000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4475,8.950000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4476,8.952000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4477,8.954000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4478,8.956000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4479,8.958000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4480,8.960000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4481,8.962000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4482,8.964000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4483,8.966000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4484,8.968000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4485,8.970000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4486,8.972000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4487,8.974000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4488,8.976000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4489,8.978000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4490,8.980000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4491,8.982000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4492,8.984000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4493,8.986000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4494,8.988000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4495,8.990000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4496,8.992000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4497,8.994000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4498,8.996000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4499,8.998000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4500,9.000000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4501,9.002000,20,1,0,0.038654,0.000000,0.961346,0.000000
4502,9.004000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4503,9.006000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4504,9.008000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4505,9.010000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4506,9.012000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4507,9.014000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4508,9.016000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4509,9.018000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4510,9.020000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4511,9.022000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4512,9.024000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4513,9.026000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4514,9.028000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4515,9.030000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4516,9.032000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4517,9.034000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4518,9.036000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4519,9.038000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4520,9.040000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4521,9.042000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4522,9.044000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4523,9.046000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4524,9.048000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4525,9.050000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4526,9.052000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4527,9.054000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4528,9.056000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4529,9.058000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4530,9.060000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4531,9.062000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4532,9.064000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4533,9.066000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4534,9.068000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4535,9.070000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4536,9.072000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4537,9.074000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4538,9.076000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4539,9.078000,20,1,0,0.038654,0.000000,0.961346,0.000000
4540,9.080000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4541,9.082000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4542,9.084000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4543,9.086000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4544,9.088000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4545,9.090000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4546,9.092000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4547,9.094000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4548,9.096000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4549,9.098000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4550,9.100000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4551,9.102000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4552,9.104000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4553,9.106000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4554,9.108000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4555,9.110000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4556,9.112000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4557,9.114000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4558,9.116000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4559,9.118000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4560,9.120000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4561,9.122000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4562,9.124000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4563,9.126000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4564,9.128000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4565,9.130000,20,1,0,0.038654,0.000000,0.961346,0.000000
4566,9.132000,20,1,0,0.038654,0.000000,0.961346,0.000000
4567,9.134000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4568,9.136000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4569,9.138000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4570,9.140000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4571,9.142000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4572,9.144000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4573,9.146000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4574,9.148000,20,1,0,0.038654,0.000000,0.961346,0.000000
4575,9.150000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4576,9.152000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4577,9.154000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4578,9.156000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4579,9.158000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4580,9.160000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4581,9.162000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4582,9.164000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4583,9.166000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4584,9.168000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4585,9.170000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4586,9.172000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4587,9.174000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4588,9.176000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4589,9.178000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4590,9.180000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4591,9.182000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4592,9.184000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4593,9.186000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4594,9.188000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4595,9.190000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4596,9.192000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4597,9.194000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4598,9.196000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4599,9.198000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4600,9.200000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4601,9.202000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4602,9.204000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4603,9.206000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4604,9.208000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4605,9.210000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4606,9.212000,20,1,0,0.038654,0.000000,0.961346,0.000000
4607,9.214000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4608,9.216000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4609,9.218000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4610,9.220000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4611,9.222000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4612,9.224000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4613,9.226000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4614,9.228000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4615,9.230000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4616,9.232000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4617,9.234000,20,1,0,0.038654,0.000000,0.961346,0.000000
4618,9.236000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4619,9.238000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4620,9.240000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4621,9.242000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4622,9.244000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4623,9.246000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4624,9.248000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4625,9.250000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4626,9.252000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4627,9.254000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4628,9.256000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4629,9.258000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4630,9.260000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4631,9.262000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4632,9.264000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4633,9.266000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4634,9.268000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4635,9.270000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4636,9.272000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4637,9.274000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4638,9.276000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4639,9.278000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4640,9.280000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4641,9.282000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4642,9.284000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4643,9.286000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4644,9.288000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4645,9.290000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4646,9.292000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4647,9.294000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4648,9.296000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4649,9.298000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4650,9.300000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4651,9.302000,20,1,0,0.038654,0.000000,0.961346,0.000000
4652,9.304000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4653,9.306000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4654,9.308000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4655,9.310000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4656,9.312000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4657,9.314000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4658,9.316000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4659,9.318000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4660,9.320000,20,1,0,0.038654,0.000000,0.961346,0.000000
4661,9.322000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4662,9.324000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4663,9.326000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4664,9.328000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4665,9.330000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4666,9.332000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4667,9.334000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4668,9.336000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4669,9.338000,20,1,0,0.038654,0.000000,0.961346,0.000000
4670,9.340000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4671,9.342000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4672,9.344000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4673,9.346000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4674,9.348000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4675,9.350000,20,0,0,0.038654,0.000000,-0.038654,0.000000
4676,9.352000,20,0,0,0.038654,0.000000,-0.038654,0.000000
